,Unnamed: 0,track_name,track_artist,lyrics
You, you, you, you, you
I should have some self control
But I've never met nobody like you

[Post-Chorus]
Never met nobody, nobody, nobody like you
Never met nobody, nobody, nobody like
Never met nobody, nobody, nobody like you
Never met nobody, nobody, nobody like
Never met nobody, nobody, nobody like you
Never met nobody, nobody, nobody like
Never met nobody, nobody, nobody like you
Never met nobody, nobody, nobody like
"
577,21747,Thunder,Jauz,
578,21725,Where Are You Now,Stadiumx,"[Intro]
Where are you now?

[Chorus]
Where are you now?
Where are you now?

[Verse]
Feel it, we're close to you
Won't let me be free, yeah
Take me higher
Take me higher

[Pre-Chorus]
Where are you now?
Where are you now?

[Chorus]
Where are you now?
Where are you now?
"
579,21727,Monster,Blasterjaxx,"Someone said
Be scared of the monsters
They're lurking in the dark
But I believe we're stuck in the moment
Chasing all the stars

I don't wanna be alone
I don't wanna stay at home
Then someone says
Be scared of the monsters
They're lurking in the dark

They're lurking in the dark

My mother said
Don't be scared of the monsters
I'll be here all the time
And I believe I'm having a moment
Chasing my own mind

I don't wanna be alone
I don't wanna stay at home
Then someone says
Be scared of the monsters
They're lurking in the dark

They're lurking in the dark

I don't wanna be alone
I don't wanna stay at home
Then someone says
Be scared of the monsters
They're lurking in the dark
"
580,21744,GUD VIBRATIONS,NGHTMRE,"[Verse]
It's such a good vibration
You're such a hot temptation
You just walk right in and take me away
You just walk right in and take me away

[Chorus]
Good, good, good, good
Take me away, yeah
Good, good, good, good
Take me away, yeah
Good, good, good, good
Good, good, good, good
"
581,21713,All To Me,Deekey,"Got a new pair jeans and hit the streets tonight
Got a new way of thinking, I ain’t thinking right
Got my hair done fly, got the sideburns high, and I’m feeling fine
And I can smell the Bacardi on your breath tonight

And It’s on Tonight I’m Going Downtown, going downtown
And it’s all alright, I’m going Downtown, going downtown

Quit saying things to me you don’t mean and you know it’s true
Quit trying to make me fall head over heels in love with you
And It’s on Tonight I’m Going Downtown

Gotta a new way thinking and it’s working out for me
Gonna talk to who I want to and I don’t care if you see
Gonna get a little rowdy and a little party
And It’s on Tonight I’m Going Downtown, I’m going downtown
And it’s all, alright, I’m going Downtown, I’m going downtown

Quit saying things to me you don’t mean and you know it’s true
Quit trying to make me fall head over heels in love with you

And It’s on Tonight we’re Going Downtown

I got my friends, I got my boys
We’re getting loud, we’re making noise

The Elevator to the roof
Gotta be careful what I do

I got my friends, I got my boys
We’re getting loud, we’re making noise

And It’s on Tonight we’re Going Downtown
And it’s all, alright, we’re going Downtown

Quit saying things to me you don’t mean and you know it’s true
Quit trying to make me fall head over heels in love with you

And it’s all, alright, I’m going Downtown
I’m going Downtown
"
582,21715,Beast,Dimitri Vegas & Like Mike,"Hey
Ladies and gentlemen
Listen to the melody
Alright
Now let me hear you

All as one, the crowd goes
All as one, hey, hey
All as one, the crowd goes
All as one, hey, hey
All as one, the crowd goes, the crowd goes
All as one, the crowd goes, the crowd goes
All as one, all as one
All as one, all as one
All as, a-a-a-a
One, two, three, fuck yeah

Now let me hear you

All as one, the crowd goes, all as one, the crowd goes
All as one, the crowd goes, all as one, the crowd goes
All as one, all as one, all as one, all as one
All as, a-a-a-a
One, two, three, fuck yeah
"
583,21723,Never Never,Drenchill,"[Intro]
Never never, never never
I don't wanna hurt forever

[Verse 1]
You used to be my song, love was the melody
But now you overplayed it so much to make me hate it
Her kisses in your phone, I found it on our bed
Hurts more than betrayal, the fact that you never failed to

[Pre-Chorus]
Trick my mind, telling me the perfect lies
Didn't want to see the signs
Time after time, time after time
It's okay, you belong to yesterday
Never gonna make me stay
This time I swear, this time I say

[Drop]
N-N-N-Never never, never never
I don't wanna hurt forever
I will never, never, never, never, never, never love
Never never hurt forever
I will never, never, never, never, never, never love
Never never, never again

[Verse 2]
Nothing is set in stone, that's what I heard you say
Fighting a losing battle, scores you can never settle
I call you by your name, my favorite mistake
Hurts more than betrayal, the fact that you never failed to

[Pre-Chorus]
Trick my mind, telling me the perfect lies
Didn't want to see the signs
Time after time, time after time
It's okay, you belong to yesterday
Never gonna make me stay
This time I swear, this time I say

[Chorus]
N-N-N-Never never, never never
I don't wanna hurt forever
(Forever, forever, forever, forever)
Never never, never again

[Drop]
N-N-N-Never never, never never
I don't wanna hurt forever
I will never, never, never, never, never, never love
Never never hurt forever
I will never, never, never, never, never, never love
Never never, never again
"
584,21746,Earthquake,QUIX,"Huh, huh, huh
Uhh
Yeah
Uhh
Yeah

Boy, I stay fresh like it's Easter
My bitch, she bad like a demon
I work her, I do not need her
I do not plan on-a leave-uh
Hop in my lap, let me ride, shit
She want the [?], she can't hide it
I pull it out, make her eyes lit
She make some shit, like I'm honest
I got the dealer for certain, ayy
Hop out the whip with the curtains, ayy
All my niggas dressed in all black
Like it's a funeral service, ayy
Pull up, pullin' all stacks
[?] the purse when I purchase
I like to ball when I'm working
I blow it off, y'all worth it

I'm blowin' all of yo worth
I am the man that flexin' on purpose
Get it, I got it right out of the mud
Block doin' numbers, got them makin' flood
I make it happen, I'm perfect
Please don't disturb me, damn it I'm working
I turn up, I turn up, I came with the bass
It's gonna shake like it's an earthquake

It's an earthquake
It's gonna shake like it's an earthquake

[Drop 1]

I turn up, I turn up, I came with the bass
It's gonna shake like it's an earthquake

Earth, earth, earth-

[Drop 2]

I turn up, I turn up, I came with the bass
It's gonna shake like it's an earthquake

You try to kill me, you gotta come with me
I got a .40 that buck like a .50
.40 that hit you and seen you so high, so high you see Bobby talking to Whitney
Offers by me when you see my engine
I like the hood, I feel good in the places
My younger shooters, they ain't nothing to play with
You can't dodge bullets, nah, it's not the Matrix

I got [Chick-Fil-A hunnista?]
'Cause I'm the one like I'm Neo
Hence why she wanted me though
Grab that bitch, run like I'm Cleo
Chain on my neck, it's a [free-o?]
He think he hotter that me, though
Nigga, you lying like Leo
I block it out like [tecito?]
This be my oo-ee
Two drop a sweat like a uzi
That shit remind you of Migos?

Huh-huh

[Drop 3]

I turn up, I turn up, I came with the bass
It's gonna shake like it's an earthquake
"
585,21736,Make It To Heaven,David Guetta,"[Chorus]
If I take one more shot
If you take one more shot
Ooh, baby
We might just make it to heaven
If you stay up all night
If I stay up all night
Ooh, baby
We might just make it to heaven
To heaven

[Pre-Drop]
We might just make it to heaven

[Drop]

[Chorus]
If I take one more shot
If you take one more shot
Ooh, baby
We might just make it to heaven
If you stay up all night
If I stay up all night
Ooh, baby
We might just make it to heaven
Ooh, baby
Baby, one more song
One more song, woah, baby
We might just make it to heaven
To heaven

[Pre-Drop]
We might just make it to heaven

[Drop]
We might just make it to heaven
We might just make it to heaven
We might just make it to heaven
"
586,21732,Outlaws,Manse,"[Verse 1]
Waves crash on the shore
She took it all, but I want more
Let's make a mad dash, across the old city skyline
Back to where we're from
It's crazy, but I remember a lifetime
When we were young

[Chorus]
She said, we could be outlaws
Running to the world
She said, we could be outlaws
Until the end
Outlaws again
She said, we could be outlaws
Until the end
Until the end
Outlaws again

[Drop]

[Verse 2]
We'll take the cash and break for the door
We'll sell our stash and go for more, always more
She said, you better look out for yourself
It's the only way to live, when you run like hell
Then take the wheel
We gotta get outta here

[Chorus]
She said, we could be outlaws
Running to the world
She said, we could be outlaws
Until the end
Outlaws again
She said, we could be outlaws
Until the end
Until the end
Outlaws again

[Drop]
"
587,21742,I Dare You,Jauz,"[Break]
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside

[Pre-Drop]
I dare you to, I dare you to, I dare you to move inside
I dare you to, I darе you to, I dare you to lose your mind
Lose your mind, losе your mind, lose your mind, lose your mind
Lose your mind, mind, mind, mind, mind (Lose your mind)

[Drop]
I dare you to lose your mind
I dare you to lose your mind
Drop it
I dare you to lose your mind

[Break]
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside
I dare you to lose your mind
I dare you to move inside

[Pre-Drop]
I dare you to, I dare you to, I dare you to move inside
I dare you to, I dare you to, I dare you to lose your mind
Lose your mind, lose your mind, lose your mind, lose your mind
Lose your mind, mind, mind, mind (Lose your mind)

[Drop]
I dare you to lose your mind
I dare you to lose your mind
Drop it
I dare you to lose your mind
"
588,21718,Drop It,Tujamo,"[Intro]
We gonna do a song that's never been done before

[Chorus]
Now when the bass line dro-dro-drops

[Instrumental]

[Chorus]
Now when the bass line dro-dro-drops

[Instrumental]

[Chorus]
Now when the bass line dro-dro-drops

[Instrumental]

[Verse]
We donna do a song that's never been done before

[Instrumental]

[Chorus]
Now when the bass line dro-dro-drops

[Instrumental]

[Chorus]
Now when the bass line dro-dro-drops

[Instrmental]

[Chorus]
Now when the bass line dro-dro-drops
